id,neighborhood_id,container_type,capacity_liters,latitude,longitude,current_fill_level,last_collection_date,neighborhood_name,population,days_since_collection,day_of_week,month,is_weekend,collection_days_per_week,type_encoded,capacity_category,population_density,expected_fill_level,collection_priority
1249,35,plastic,240,40.207716956666886,28.87143396193812,0.7338240090741245,2025-12-19,GÜMÜŞTEPE MAHALLESİ,2552,9.0,4.0,12.0,0,6.0,1,small,2.552,0.95,0.7607099325925698
1250,35,400lt,400,40.15919266812126,28.85596593092706,0.3130230611063668,2025-12-25,GÜMÜŞTEPE MAHALLESİ,2552,3.0,3.0,12.0,0,6.0,2,medium,2.552,0.5530230611063668,0.3822214631457532
1251,35,underground,5000,40.16168877710925,28.908276120684498,0.5855763341293376,2025-12-20,GÜMÜŞTEPE MAHALLESİ,2552,8.0,5.0,12.0,1,6.0,4,xlarge,2.552,0.95,0.7307099325925698
1252,35,770lt,770,40.15399371009907,28.93118414689971,0.20939743177681683,2025-12-25,GÜMÜŞTEPE MAHALLESİ,2552,3.0,3.0,12.0,0,6.0,3,large,2.552,0.4493974317768168,0.3304086484809782
1253,35,underground,5000,40.167944866019134,28.88453357378382,0.24953643555367688,2025-12-26,GÜMÜŞTEPE MAHALLESİ,2552,2.0,4.0,12.0,0,6.0,4,xlarge,2.552,0.4095364355536769,0.28047815036940826
1254,35,underground,5000,40.21476039911011,28.921789838423972,0.669993423369692,2025-12-20,GÜMÜŞTEPE MAHALLESİ,2552,8.0,5.0,12.0,1,6.0,4,xlarge,2.552,0.95,0.7307099325925698
1255,35,plastic,240,40.164917490374926,28.85122140258701,0.5807330949962279,2025-12-20,GÜMÜŞTEPE MAHALLESİ,2552,8.0,5.0,12.0,1,6.0,1,small,2.552,0.95,0.7307099325925698
1256,35,770lt,770,40.22752553714594,28.913056608871518,0.6397825401343891,2025-12-21,GÜMÜŞTEPE MAHALLESİ,2552,7.0,6.0,12.0,1,6.0,3,large,2.552,0.95,0.7007099325925698
1257,35,400lt,400,40.15656795276561,28.933546080533425,0.95,2025-12-17,GÜMÜŞTEPE MAHALLESİ,2552,11.0,2.0,12.0,0,6.0,2,medium,2.552,0.95,0.8207099325925697
1258,35,770lt,770,40.18744479338388,28.938378882709486,0.7399446141326236,2025-12-18,GÜMÜŞTEPE MAHALLESİ,2552,10.0,3.0,12.0,0,6.0,3,large,2.552,0.95,0.7907099325925697
1259,35,plastic,240,40.224057759371384,28.852448106372556,0.905829792475783,2025-12-17,GÜMÜŞTEPE MAHALLESİ,2552,11.0,2.0,12.0,0,6.0,1,small,2.552,0.95,0.8207099325925697
1260,35,underground,5000,40.15793452701569,28.880982532033375,0.8485754919858237,2025-12-18,GÜMÜŞTEPE MAHALLESİ,2552,10.0,3.0,12.0,0,6.0,4,xlarge,2.552,0.95,0.7907099325925697
1261,35,770lt,770,40.2395747093053,28.89554006883309,0.8284267100627328,2025-12-19,GÜMÜŞTEPE MAHALLESİ,2552,9.0,4.0,12.0,0,6.0,3,large,2.552,0.95,0.7607099325925698
1262,35,770lt,770,40.23814694937051,28.86167167701282,0.9306676874340705,2025-12-17,GÜMÜŞTEPE MAHALLESİ,2552,11.0,2.0,12.0,0,6.0,3,large,2.552,0.95,0.8207099325925697
1263,35,underground,5000,40.19512584719779,28.86147743768056,0.19148841497873015,2025-12-25,GÜMÜŞTEPE MAHALLESİ,2552,3.0,3.0,12.0,0,6.0,4,xlarge,2.552,0.43148841497873014,0.32145414008193485
1264,35,770lt,770,40.19151155535615,28.946592275062148,0.7938357677721192,2025-12-19,GÜMÜŞTEPE MAHALLESİ,2552,9.0,4.0,12.0,0,6.0,3,large,2.552,0.95,0.7607099325925698
1265,35,underground,5000,40.1721497542999,28.8947326653957,0.2492639620215634,2025-12-24,GÜMÜŞTEPE MAHALLESİ,2552,4.0,2.0,12.0,0,6.0,4,xlarge,2.552,0.5692639620215634,0.4203419136033515
1266,35,plastic,240,40.219381943957565,28.850338207037282,0.3565282036435382,2025-12-24,GÜMÜŞTEPE MAHALLESİ,2552,4.0,2.0,12.0,0,6.0,1,small,2.552,0.6765282036435383,0.47397403441433894
1267,35,plastic,240,40.23829545690589,28.861003340458993,0.41310670530443006,2025-12-24,GÜMÜŞTEPE MAHALLESİ,2552,4.0,2.0,12.0,0,6.0,1,small,2.552,0.73310670530443,0.5022632852447848
1268,35,770lt,770,40.153680218223094,28.928405102890395,0.43521414109518297,2025-12-22,GÜMÜŞTEPE MAHALLESİ,2552,6.0,0.0,12.0,0,6.0,3,large,2.552,0.915214141095183,0.6533170031401613
1269,35,400lt,400,40.150781118452855,28.893338517648015,0.6848267277850411,2025-12-19,GÜMÜŞTEPE MAHALLESİ,2552,9.0,4.0,12.0,0,6.0,2,medium,2.552,0.95,0.7607099325925698
1270,35,underground,5000,40.214053053476036,28.90106016739201,0.1979710435134292,2025-12-26,GÜMÜŞTEPE MAHALLESİ,2552,2.0,4.0,12.0,0,6.0,4,xlarge,2.552,0.35797104351342923,0.2546954543492844
1271,35,770lt,770,40.22933771726998,28.88168975680136,0.867959128009518,2025-12-17,GÜMÜŞTEPE MAHALLESİ,2552,11.0,2.0,12.0,0,6.0,3,large,2.552,0.95,0.8207099325925697
1272,35,underground,5000,40.185604612300786,28.875834208267698,0.8599959388051922,2025-12-18,GÜMÜŞTEPE MAHALLESİ,2552,10.0,3.0,12.0,0,6.0,4,xlarge,2.552,0.95,0.7907099325925697
1273,35,plastic,240,40.22120855833761,28.857924628502797,0.3166835400848656,2025-12-24,GÜMÜŞTEPE MAHALLESİ,2552,4.0,2.0,12.0,0,6.0,1,small,2.552,0.6366835400848656,0.4540517026350026
1274,35,400lt,400,40.173350477528814,28.88601891960459,0.8440153757076879,2025-12-18,GÜMÜŞTEPE MAHALLESİ,2552,10.0,3.0,12.0,0,6.0,2,medium,2.552,0.95,0.7907099325925697
1275,35,underground,5000,40.170152265085875,28.85725380023759,0.27475818872000773,2025-12-24,GÜMÜŞTEPE MAHALLESİ,2552,4.0,2.0,12.0,0,6.0,4,xlarge,2.552,0.5947581887200077,0.4330890269525737
1276,35,underground,5000,40.15004549086783,28.918655015026015,0.38092006874221507,2025-12-24,GÜMÜŞTEPE MAHALLESİ,2552,4.0,2.0,12.0,0,6.0,4,xlarge,2.552,0.700920068742215,0.4861699669636773
1277,36,770lt,770,40.19079639746988,28.878378842942357,0.09145510841630766,2025-12-26,GÜNGÖREN MAHALLESİ,5380,2.0,4.0,12.0,0,3.0,3,large,5.38,0.2514551084163077,0.2188464559902955
1278,36,400lt,400,40.170567092271256,28.88754663859333,0.8411373338630739,2025-12-18,GÜNGÖREN MAHALLESİ,5380,10.0,3.0,12.0,0,3.0,2,medium,5.38,0.95,0.8081189017821415
1279,36,400lt,400,40.21107475514087,28.850273809845586,0.8547983112146769,2025-12-18,GÜNGÖREN MAHALLESİ,5380,10.0,3.0,12.0,0,3.0,2,medium,5.38,0.95,0.8081189017821415
1280,36,plastic,240,40.22374073629408,28.94716637310296,0.6994762297747235,2025-12-19,GÜNGÖREN MAHALLESİ,5380,9.0,4.0,12.0,0,3.0,1,small,5.38,0.95,0.7781189017821416
1281,36,underground,5000,40.17648290325539,28.949335896965867,0.8730214072198735,2025-12-18,GÜNGÖREN MAHALLESİ,5380,10.0,3.0,12.0,0,3.0,4,xlarge,5.38,0.95,0.8081189017821415
1282,36,400lt,400,40.16006785528876,28.91204570238499,0.8725397816140581,2025-12-17,GÜNGÖREN MAHALLESİ,5380,11.0,2.0,12.0,0,3.0,2,medium,5.38,0.95,0.8381189017821415
1283,36,770lt,770,40.22152632434465,28.94432078828522,0.3467839300838367,2025-12-24,GÜNGÖREN MAHALLESİ,5380,4.0,2.0,12.0,0,3.0,3,large,5.38,0.6667839300838367,0.48651086682406003
1284,36,underground,5000,40.238922546949816,28.862472854322522,0.34384964687502323,2025-12-23,GÜNGÖREN MAHALLESİ,5380,5.0,1.0,12.0,0,3.0,4,xlarge,5.38,0.7438496468750233,0.5550437252196533
1285,36,400lt,400,40.192809564925305,28.89771197860248,0.7544550407518702,2025-12-20,GÜNGÖREN MAHALLESİ,5380,8.0,5.0,12.0,1,3.0,2,medium,5.38,0.95,0.7481189017821416
1286,36,770lt,770,40.215988722190765,28.861793842808574,0.4933141443534162,2025-12-21,GÜNGÖREN MAHALLESİ,5380,7.0,6.0,12.0,1,3.0,3,large,5.38,0.95,0.7181189017821415
1287,36,770lt,770,40.21907052403038,28.90557636946574,0.15920753228345985,2025-12-26,GÜNGÖREN MAHALLESİ,5380,2.0,4.0,12.0,0,3.0,3,large,5.38,0.3192075322834599,0.2527226679238716
1288,36,underground,5000,40.177462537016055,28.852156874072868,0.4235615194462979,2025-12-23,GÜNGÖREN MAHALLESİ,5380,5.0,1.0,12.0,0,3.0,4,xlarge,5.38,0.823561519446298,0.5948996615052906
1289,36,plastic,240,40.186127679139474,28.87727011435848,0.95,2025-12-17,GÜNGÖREN MAHALLESİ,5380,11.0,2.0,12.0,0,3.0,1,small,5.38,0.95,0.8381189017821415
1290,36,770lt,770,40.16968763934433,28.882604951737516,0.5167555830841734,2025-12-21,GÜNGÖREN MAHALLESİ,5380,7.0,6.0,12.0,1,3.0,3,large,5.38,0.95,0.7181189017821415
1291,36,400lt,400,40.203679049031265,28.888021291005337,0.5165632476113821,2025-12-22,GÜNGÖREN MAHALLESİ,5380,6.0,0.0,12.0,0,3.0,2,medium,5.38,0.95,0.6881189017821416
1292,36,plastic,240,40.18081661062561,28.893843687046562,0.6295039852973964,2025-12-20,GÜNGÖREN MAHALLESİ,5380,8.0,5.0,12.0,1,3.0,1,small,5.38,0.95,0.7481189017821416
1293,36,plastic,240,40.22593204380174,28.85413170243518,0.7099738412590184,2025-12-19,GÜNGÖREN MAHALLESİ,5380,9.0,4.0,12.0,0,3.0,1,small,5.38,0.95,0.7781189017821416
1294,36,770lt,770,40.19474508100498,28.938620698447327,0.6407014192174149,2025-12-19,GÜNGÖREN MAHALLESİ,5380,9.0,4.0,12.0,0,3.0,3,large,5.38,0.95,0.7781189017821416
1295,36,plastic,240,40.1811149654187,28.919463178834658,0.6124046043930256,2025-12-21,GÜNGÖREN MAHALLESİ,5380,7.0,6.0,12.0,1,3.0,1,small,5.38,0.95,0.7181189017821415
1296,36,underground,5000,40.23229161934511,28.876657936455466,0.42954116477828314,2025-12-23,GÜNGÖREN MAHALLESİ,5380,5.0,1.0,12.0,0,3.0,4,xlarge,5.38,0.8295411647782831,0.5978894841712832
1297,36,400lt,400,40.172451854737496,28.89846226853054,0.29929373310465335,2025-12-25,GÜNGÖREN MAHALLESİ,5380,3.0,3.0,12.0,0,3.0,2,medium,5.38,0.5392937331046533,0.39276576833446836
1298,36,underground,5000,40.188001936308105,28.91343554749958,0.5686682339307458,2025-12-20,GÜNGÖREN MAHALLESİ,5380,8.0,5.0,12.0,1,3.0,4,xlarge,5.38,0.95,0.7481189017821416
1299,36,underground,5000,40.18282714391389,28.88122324646723,0.3650262176434821,2025-12-24,GÜNGÖREN MAHALLESİ,5380,4.0,2.0,12.0,0,3.0,4,xlarge,5.38,0.685026217643482,0.4956320106038827
1300,36,770lt,770,40.19037610190604,28.887815823281723,0.3556752652311175,2025-12-24,GÜNGÖREN MAHALLESİ,5380,4.0,2.0,12.0,0,3.0,3,large,5.38,0.6756752652311175,0.49095653439770043
1301,36,plastic,240,40.228221699676396,28.927044824676763,0.9003507909219919,2025-12-18,GÜNGÖREN MAHALLESİ,5380,10.0,3.0,12.0,0,3.0,1,small,5.38,0.95,0.8081189017821415
1302,36,underground,5000,40.17605811431914,28.850354603619728,0.9365891198075823,2025-12-17,GÜNGÖREN MAHALLESİ,5380,11.0,2.0,12.0,0,3.0,4,xlarge,5.38,0.95,0.8381189017821415
1303,36,400lt,400,40.17411086840331,28.87107425910488,0.4341554682558457,2025-12-24,GÜNGÖREN MAHALLESİ,5380,4.0,2.0,12.0,0,3.0,2,medium,5.38,0.7541554682558458,0.5301966359100645
1304,36,underground,5000,40.196906629264845,28.921470259640994,0.6212916623430084,2025-12-20,GÜNGÖREN MAHALLESİ,5380,8.0,5.0,12.0,1,3.0,4,xlarge,5.38,0.95,0.7481189017821416
1305,36,400lt,400,40.17231923063771,28.88501108410705,0.9181578931467932,2025-12-18,GÜNGÖREN MAHALLESİ,5380,10.0,3.0,12.0,0,3.0,2,medium,5.38,0.95,0.8081189017821415
1306,36,400lt,400,40.21775330841936,28.89768956606273,0.95,2025-12-17,GÜNGÖREN MAHALLESİ,5380,11.0,2.0,12.0,0,3.0,2,medium,5.38,0.95,0.8381189017821415
1307,36,underground,5000,40.19538636929911,28.946479059345503,0.6724461483424594,2025-12-21,GÜNGÖREN MAHALLESİ,5380,7.0,6.0,12.0,1,3.0,4,xlarge,5.38,0.95,0.7181189017821415
1308,36,770lt,770,40.182024961596916,28.931872368028163,0.6698194582124061,2025-12-20,GÜNGÖREN MAHALLESİ,5380,8.0,5.0,12.0,1,3.0,3,large,5.38,0.95,0.7481189017821416
1309,36,400lt,400,40.23396409024724,28.87783021969148,0.09721262856836181,2025-12-26,GÜNGÖREN MAHALLESİ,5380,2.0,4.0,12.0,0,3.0,2,medium,5.38,0.2572126285683618,0.22172521606632256
1310,36,770lt,770,40.23857832391935,28.924836001337635,0.49138696546708616,2025-12-22,GÜNGÖREN MAHALLESİ,5380,6.0,0.0,12.0,0,3.0,3,large,5.38,0.95,0.6881189017821416
1311,36,plastic,240,40.15518988964755,28.885743814582117,0.2210058866861747,2025-12-26,GÜNGÖREN MAHALLESİ,5380,2.0,4.0,12.0,0,3.0,1,small,5.38,0.38100588668617474,0.28362184512522903
1312,36,770lt,770,40.23205228308962,28.943479766697138,0.27824842045669673,2025-12-24,GÜNGÖREN MAHALLESİ,5380,4.0,2.0,12.0,0,3.0,3,large,5.38,0.5982484204566967,0.45224311201049
1313,36,770lt,770,40.20252702485888,28.934254240868697,0.9391931919153219,2025-12-17,GÜNGÖREN MAHALLESİ,5380,11.0,2.0,12.0,0,3.0,3,large,5.38,0.95,0.8381189017821415
1314,36,400lt,400,40.22954973061423,28.852471613968408,0.7545036741249542,2025-12-18,GÜNGÖREN MAHALLESİ,5380,10.0,3.0,12.0,0,3.0,2,medium,5.38,0.95,0.8081189017821415
1315,37,underground,5000,40.154678310794,28.92576668577603,0.4628105344788258,2025-12-22,HASANAĞA MAHALLESİ,1661,6.0,0.0,12.0,0,3.0,4,xlarge,1.661,0.9428105344788258,0.6616302664699216
1316,37,underground,5000,40.16525751599577,28.918157330253266,0.7939796886925113,2025-12-18,HASANAĞA MAHALLESİ,1661,10.0,3.0,12.0,0,3.0,4,xlarge,1.661,0.95,0.7852249992305087
1317,37,400lt,400,40.23127039349399,28.91089996185572,0.5771971475037624,2025-12-20,HASANAĞA MAHALLESİ,1661,8.0,5.0,12.0,1,3.0,2,medium,1.661,0.95,0.7252249992305088
1318,37,plastic,240,40.19642713303742,28.893270881154262,0.6993205533599827,2025-12-20,HASANAĞA MAHALLESİ,1661,8.0,5.0,12.0,1,3.0,1,small,1.661,0.95,0.7252249992305088
1319,37,400lt,400,40.15915101364949,28.87353213745412,0.1435397322811537,2025-12-26,HASANAĞA MAHALLESİ,1661,2.0,4.0,12.0,0,3.0,2,medium,1.661,0.3035397322811537,0.22199486537108565
1320,37,400lt,400,40.163431704051234,28.86484829814368,0.95,2025-12-17,HASANAĞA MAHALLESİ,1661,11.0,2.0,12.0,0,3.0,2,medium,1.661,0.95,0.8152249992305087
1321,37,400lt,400,40.204271134146204,28.88136045301274,0.24996121235228574,2025-12-26,HASANAĞA MAHALLESİ,1661,2.0,4.0,12.0,0,3.0,2,medium,1.661,0.4099612123522858,0.2752056054066517
1322,37,underground,5000,40.19582644547283,28.901916330795007,0.37811345795258766,2025-12-23,HASANAĞA MAHALLESİ,1661,5.0,1.0,12.0,0,3.0,4,xlarge,1.661,0.7781134579525877,0.5492817282068027
1323,37,plastic,240,40.19515206036596,28.93174619818714,0.11067226159365603,2025-12-26,HASANAĞA MAHALLESİ,1661,2.0,4.0,12.0,0,3.0,1,small,1.661,0.27067226159365604,0.2055611300273368
1324,37,770lt,770,40.17526077632305,28.92529537230085,0.3947199916515318,2025-12-24,HASANAĞA MAHALLESİ,1661,4.0,2.0,12.0,0,3.0,3,large,1.661,0.7147199916515319,0.48758499505627473
1325,37,770lt,770,40.20402381806067,28.86240934112899,0.7135645348006835,2025-12-19,HASANAĞA MAHALLESİ,1661,9.0,4.0,12.0,0,3.0,3,large,1.661,0.95,0.7552249992305088
1326,37,underground,5000,40.173405329602616,28.94141429266769,0.26476714055110595,2025-12-26,HASANAĞA MAHALLESİ,1661,2.0,4.0,12.0,0,3.0,4,xlarge,1.661,0.424767140551106,0.2826085695060618
1327,37,400lt,400,40.22756225928905,28.946703760727374,0.5949183998535728,2025-12-21,HASANAĞA MAHALLESİ,1661,7.0,6.0,12.0,1,3.0,2,medium,1.661,0.95,0.6952249992305087
1328,37,400lt,400,40.17199085087748,28.914778045488696,0.8980547511034128,2025-12-18,HASANAĞA MAHALLESİ,1661,10.0,3.0,12.0,0,3.0,2,medium,1.661,0.95,0.7852249992305087
1329,37,underground,5000,40.17575555424453,28.85485895956713,0.8242331357299805,2025-12-17,HASANAĞA MAHALLESİ,1661,11.0,2.0,12.0,0,3.0,4,xlarge,1.661,0.95,0.8152249992305087
1330,37,770lt,770,40.21791779305151,28.862953928772807,0.9253530863143327,2025-12-17,HASANAĞA MAHALLESİ,1661,11.0,2.0,12.0,0,3.0,3,large,1.661,0.95,0.8152249992305087
1331,37,770lt,770,40.23108407306756,28.88449207637609,0.4511680049011756,2025-12-23,HASANAĞA MAHALLESİ,1661,5.0,1.0,12.0,0,3.0,3,large,1.661,0.8511680049011756,0.5858090016810966
1332,37,underground,5000,40.176790884835306,28.91024845132798,0.8385302711936415,2025-12-17,HASANAĞA MAHALLESİ,1661,11.0,2.0,12.0,0,3.0,4,xlarge,1.661,0.95,0.8152249992305087
1333,37,underground,5000,40.15780551125605,28.87767429930709,0.7090733154386251,2025-12-20,HASANAĞA MAHALLESİ,1661,8.0,5.0,12.0,1,3.0,4,xlarge,1.661,0.95,0.7252249992305088
1334,37,770lt,770,40.20423625267519,28.889084051318243,0.17893452944752197,2025-12-25,HASANAĞA MAHALLESİ,1661,3.0,3.0,12.0,0,3.0,3,large,1.661,0.41893452944752196,0.30969226395426974
1335,37,400lt,400,40.1623065201343,28.931179793571324,0.48682621469461923,2025-12-22,HASANAĞA MAHALLESİ,1661,6.0,0.0,12.0,0,3.0,2,medium,1.661,0.95,0.6652249992305088
1336,37,770lt,770,40.23789052625324,28.927366735872027,0.1667838985104756,2025-12-25,HASANAĞA MAHALLESİ,1661,3.0,3.0,12.0,0,3.0,3,large,1.661,0.4067838985104756,0.3036169484857466
1337,37,underground,5000,40.169652990691255,28.94718094596509,0.7454968075651239,2025-12-20,HASANAĞA MAHALLESİ,1661,8.0,5.0,12.0,1,3.0,4,xlarge,1.661,0.95,0.7252249992305088
1338,37,400lt,400,40.15516969411554,28.903679558438416,0.3448968951756136,2025-12-25,HASANAĞA MAHALLESİ,1661,3.0,3.0,12.0,0,3.0,2,medium,1.661,0.5848968951756136,0.3926734468183156
1339,37,400lt,400,40.20891605785422,28.920622544361816,0.17636636431931477,2025-12-26,HASANAĞA MAHALLESİ,1661,2.0,4.0,12.0,0,3.0,2,medium,1.661,0.33636636431931477,0.23840818139016617
1340,37,770lt,770,40.16462864075327,28.890072863181288,0.6847086272374051,2025-12-19,HASANAĞA MAHALLESİ,1661,9.0,4.0,12.0,0,3.0,3,large,1.661,0.95,0.7552249992305088
1341,37,plastic,240,40.223708136383514,28.901615787582262,0.1456149160997737,2025-12-26,HASANAĞA MAHALLESİ,1661,2.0,4.0,12.0,0,3.0,1,small,1.661,0.3056149160997737,0.22303245728039564
1342,37,770lt,770,40.23009742772187,28.85420103236949,0.6086580508389366,2025-12-20,HASANAĞA MAHALLESİ,1661,8.0,5.0,12.0,1,3.0,3,large,1.661,0.95,0.7252249992305088
1343,37,underground,5000,40.244771125288764,28.862391212602546,0.95,2025-12-17,HASANAĞA MAHALLESİ,1661,11.0,2.0,12.0,0,3.0,4,xlarge,1.661,0.95,0.8152249992305087
1344,37,400lt,400,40.19548619628471,28.924826076616878,0.3820651157336312,2025-12-23,HASANAĞA MAHALLESİ,1661,5.0,1.0,12.0,0,3.0,2,medium,1.661,0.7820651157336312,0.5512575570973244
1345,38,plastic,240,40.2406905475054,28.886912010375216,0.7312631356938261,2025-12-20,IŞIKTEPE MAHALLESİ,3839,8.0,5.0,12.0,1,3.0,1,small,3.839,0.95,0.7386326141155468
1346,38,400lt,400,40.17668326050346,28.914505289322804,0.8109670619441127,2025-12-17,IŞIKTEPE MAHALLESİ,3839,11.0,2.0,12.0,0,3.0,2,medium,3.839,0.95,0.8286326141155468
1347,38,400lt,400,40.21537270716037,28.90846766779597,0.6606994671518875,2025-12-20,IŞIKTEPE MAHALLESİ,3839,8.0,5.0,12.0,1,3.0,2,medium,3.839,0.95,0.7386326141155468
1348,38,plastic,240,40.20091735244511,28.928066400336352,0.33617939832018195,2025-12-25,IŞIKTEPE MAHALLESİ,3839,3.0,3.0,12.0,0,3.0,1,small,3.839,0.576179398320182,0.40172231327563773
1349,38,plastic,240,40.15434916112408,28.90618607965108,0.42262064337108307,2025-12-22,IŞIKTEPE MAHALLESİ,3839,6.0,0.0,12.0,0,3.0,1,small,3.839,0.902620643371083,0.6549429358010884
1350,38,770lt,770,40.19950095032446,28.892197247499386,0.46767823057314706,2025-12-22,IŞIKTEPE MAHALLESİ,3839,6.0,0.0,12.0,0,3.0,3,large,3.839,0.947678230573147,0.6774717294021203
1351,38,400lt,400,40.22413078705855,28.900181230161362,0.24501834409954687,2025-12-24,IŞIKTEPE MAHALLESİ,3839,4.0,2.0,12.0,0,3.0,2,medium,3.839,0.5650183440995469,0.4261417861653202
1352,38,plastic,240,40.21438672185213,28.8750288232539,0.6541643672854742,2025-12-21,IŞIKTEPE MAHALLESİ,3839,7.0,6.0,12.0,1,3.0,1,small,3.839,0.95,0.7086326141155468
1353,38,underground,5000,40.189844718140066,28.91902077729822,0.08833612914438387,2025-12-26,IŞIKTEPE MAHALLESİ,3839,2.0,4.0,12.0,0,3.0,4,xlarge,3.839,0.24833612914438385,0.20780067868773872
1354,38,400lt,400,40.2036351160944,28.863775994942735,0.4201994889457499,2025-12-24,IŞIKTEPE MAHALLESİ,3839,4.0,2.0,12.0,0,3.0,2,medium,3.839,0.7401994889457499,0.5137323585884218
1355,38,underground,5000,40.18828415263447,28.863202556140294,0.8221264964555519,2025-12-19,IŞIKTEPE MAHALLESİ,3839,9.0,4.0,12.0,0,3.0,4,xlarge,3.839,0.95,0.7686326141155468
1356,38,plastic,240,40.162097343821955,28.884890197485294,0.4092691992597255,2025-12-24,IŞIKTEPE MAHALLESİ,3839,4.0,2.0,12.0,0,3.0,1,small,3.839,0.7292691992597256,0.5082672137454096
1357,38,underground,5000,40.24673890288476,28.87418720245661,0.7991672175295115,2025-12-18,IŞIKTEPE MAHALLESİ,3839,10.0,3.0,12.0,0,3.0,4,xlarge,3.839,0.95,0.7986326141155468
1358,38,770lt,770,40.22753376650973,28.85914340748309,0.18987767254279506,2025-12-25,IŞIKTEPE MAHALLESİ,3839,3.0,3.0,12.0,0,3.0,3,large,3.839,0.4298776725427951,0.3285714503869443
1359,38,770lt,770,40.21963101613613,28.90093326669258,0.95,2025-12-17,IŞIKTEPE MAHALLESİ,3839,11.0,2.0,12.0,0,3.0,3,large,3.839,0.95,0.8286326141155468
1360,38,plastic,240,40.20610774682692,28.926017250471215,0.8291649860678187,2025-12-19,IŞIKTEPE MAHALLESİ,3839,9.0,4.0,12.0,0,3.0,1,small,3.839,0.95,0.7686326141155468
1361,38,plastic,240,40.24982555608517,28.86015534781937,0.39887288559474704,2025-12-23,IŞIKTEPE MAHALLESİ,3839,5.0,1.0,12.0,0,3.0,1,small,3.839,0.7988728855947471,0.5730690569129204
1362,38,770lt,770,40.22544831732764,28.92832562296854,0.5049159341398828,2025-12-21,IŞIKTEPE MAHALLESİ,3839,7.0,6.0,12.0,1,3.0,3,large,3.839,0.95,0.7086326141155468
1363,38,plastic,240,40.1754460737105,28.929390816755202,0.24125762831698144,2025-12-26,IŞIKTEPE MAHALLESİ,3839,2.0,4.0,12.0,0,3.0,1,small,3.839,0.4012576283169814,0.2842614282740375
1364,38,770lt,770,40.18085954103541,28.896481555487373,0.95,2025-12-17,IŞIKTEPE MAHALLESİ,3839,11.0,2.0,12.0,0,3.0,3,large,3.839,0.95,0.8286326141155468
1365,38,underground,5000,40.210874060393756,28.873277362779213,0.8827367997275924,2025-12-17,IŞIKTEPE MAHALLESİ,3839,11.0,2.0,12.0,0,3.0,4,xlarge,3.839,0.95,0.8286326141155468
1366,38,plastic,240,40.22291593347927,28.852043510217502,0.7947147462194493,2025-12-19,IŞIKTEPE MAHALLESİ,3839,9.0,4.0,12.0,0,3.0,1,small,3.839,0.95,0.7686326141155468
1367,38,underground,5000,40.20054738318858,28.936005581014587,0.0887796936242565,2025-12-26,IŞIKTEPE MAHALLESİ,3839,2.0,4.0,12.0,0,3.0,4,xlarge,3.839,0.2487796936242565,0.20802246092767507
1368,38,400lt,400,40.184826933324764,28.86142218712011,0.9224830917835459,2025-12-17,IŞIKTEPE MAHALLESİ,3839,11.0,2.0,12.0,0,3.0,2,medium,3.839,0.95,0.8286326141155468
1369,38,plastic,240,40.22687220107698,28.864287748370685,0.7364499874940176,2025-12-19,IŞIKTEPE MAHALLESİ,3839,9.0,4.0,12.0,0,3.0,1,small,3.839,0.95,0.7686326141155468
1370,38,plastic,240,40.2126544830475,28.929443808890646,0.744542318870093,2025-12-18,IŞIKTEPE MAHALLESİ,3839,10.0,3.0,12.0,0,3.0,1,small,3.839,0.95,0.7986326141155468
1371,38,underground,5000,40.15967643036547,28.893278657013763,0.6822839682971132,2025-12-20,IŞIKTEPE MAHALLESİ,3839,8.0,5.0,12.0,1,3.0,4,xlarge,3.839,0.95,0.7386326141155468
1372,38,770lt,770,40.24316835859496,28.921947759869198,0.8207151554238694,2025-12-19,IŞIKTEPE MAHALLESİ,3839,9.0,4.0,12.0,0,3.0,3,large,3.839,0.95,0.7686326141155468
